25	0.000001
30	0.000002
35	0.000002
40	0.000003
45	0.000004
50	0.000005
55	0.000006
60	0.000007
65	0.000008
70	0.000009
75	0.000011
80	0.000012
85	0.000014
90	0.000015
95	0.000017
100	0.000019
105	0.000022
110	0.000023
115	0.000024
120	0.000027
125	0.000029
130	0.000032
135	0.000034
140	0.000036
145	0.000041
150	0.000042
155	0.000044
160	0.000047
165	0.000051
170	0.000053
175	0.000091
180	0.000113
185	0.000118
190	0.000125
195	0.000131
200	0.000137
205	0.000144
210	0.000152
215	0.000159
220	0.000166
225	0.000176
230	0.000183
235	0.000158
240	0.000119
245	0.000121
250	0.000114
255	0.000120
260	0.000124
265	0.000127
270	0.000132
275	0.000138
280	0.000144
285	0.000146
290	0.000155
295	0.000160
300	0.000163
305	0.000169
310	0.000187
315	0.000185
320	0.000190
325	0.000193
330	0.000255
335	0.000203
340	0.000393
345	0.000283
350	0.000235
355	0.000246
360	0.000228
365	0.000259
370	0.000264
375	0.000270
380	0.000267
385	0.000270
390	0.000277
395	0.000291
400	0.000290
405	0.000325
410	0.000312
415	0.000309
420	0.000319
425	0.000343
430	0.000352
435	0.000338
440	0.000363
445	0.000347
450	0.000362
455	0.000368
460	0.000399
465	0.000387
470	0.000388
475	0.000634
480	0.000704
485	0.000408
490	0.000524
495	0.000453
500	0.000492
505	0.000496
510	0.000486
515	0.000501
520	0.000525
525	0.000458
530	0.000471
535	0.000472
540	0.000517
545	0.000543
550	0.000699
555	0.000482
560	0.000483
565	0.000644
570	0.000645
575	0.000583
580	0.000632
585	0.000638
590	0.000704
595	0.000623
600	0.000560
605	0.000916
610	0.000676
615	0.000661
620	0.000662
625	0.000742
630	0.000740
635	0.000691
640	0.000740
645	0.000775
650	0.000781
655	0.000847
660	0.000857
665	0.000889
670	0.000792
675	0.000763
680	0.000725
685	0.000726
690	0.000781
695	0.000795
700	0.000779
705	0.000800
710	0.000820
715	0.000833
720	0.001308
725	0.001112
730	0.000898
735	0.000971
740	0.000972
745	0.000892
750	0.000928
755	0.000955
760	0.000964
765	0.000994
770	0.001136
775	0.001073
780	0.001056
785	0.001660
790	0.001139
795	0.001248
800	0.001117
805	0.001149
810	0.001089
815	0.001156
820	0.001122
825	0.001165
830	0.001263
835	0.001239
840	0.001167
845	0.001286
850	0.001302
855	0.001291
860	0.001309
865	0.001416
870	0.001277
875	0.001393
880	0.001323
885	0.001351
890	0.001527
895	0.001570
900	0.001643
905	0.002413
910	0.002372
915	0.002093
920	0.002987
925	0.002530
930	0.002935
935	0.002148
940	0.002082
945	0.002113
950	0.002124
955	0.002166
960	0.002132
965	0.001959
970	0.001893
975	0.001736
980	0.001713
985	0.001657
990	0.001589
995	0.001628
1000	0.001688
