25	0.000002
30	0.000002
35	0.000003
40	0.000003
45	0.000004
50	0.000005
55	0.000006
60	0.000008
65	0.000009
70	0.000011
75	0.000013
80	0.000014
85	0.000016
90	0.000018
95	0.000021
100	0.000024
105	0.000027
110	0.000028
115	0.000031
120	0.000034
125	0.000037
130	0.000041
135	0.000043
140	0.000046
145	0.000049
150	0.000053
155	0.000055
160	0.000060
165	0.000067
170	0.000068
175	0.000070
180	0.000074
185	0.000077
190	0.000082
195	0.000085
200	0.000089
205	0.000093
210	0.000099
215	0.000102
220	0.000108
225	0.000111
230	0.000116
235	0.000117
240	0.000125
245	0.000129
250	0.000131
255	0.000136
260	0.000138
265	0.000143
270	0.000147
275	0.000152
280	0.000156
285	0.000160
290	0.000161
295	0.000170
300	0.000174
305	0.000177
310	0.000191
315	0.000203
320	0.000211
325	0.000217
330	0.000224
335	0.000231
340	0.000238
345	0.000256
350	0.000252
355	0.000259
360	0.000263
365	0.000273
370	0.000281
375	0.000286
380	0.000295
385	0.000303
390	0.000308
395	0.000320
400	0.000322
405	0.000329
410	0.000340
415	0.000349
420	0.000356
425	0.000366
430	0.000373
435	0.000380
440	0.000388
445	0.000394
450	0.000401
455	0.000413
460	0.000424
465	0.000437
470	0.000445
475	0.000446
480	0.000460
485	0.000476
490	0.000481
495	0.000498
500	0.000496
505	0.000522
510	0.000517
515	0.000542
520	0.000536
525	0.000555
530	0.000556
535	0.000571
540	0.000572
545	0.000591
550	0.000594
555	0.000617
560	0.000626
565	0.000629
570	0.000638
575	0.000652
580	0.000660
585	0.000676
590	0.000694
595	0.000698
600	0.000708
605	0.000718
610	0.000730
615	0.000747
620	0.000757
625	0.000767
630	0.000773
635	0.000783
640	0.000809
645	0.000816
650	0.000824
655	0.000834
660	0.000857
665	0.000867
670	0.000877
675	0.000888
680	0.000911
685	0.000933
690	0.000923
695	0.000937
700	0.000947
705	0.000961
710	0.001014
715	0.000988
720	0.000995
725	0.001019
730	0.001030
735	0.001041
740	0.001067
745	0.001073
750	0.001089
755	0.001096
760	0.001122
765	0.001128
770	0.001131
775	0.001158
780	0.001155
785	0.001171
790	0.001209
795	0.001190
800	0.001221
805	0.001233
810	0.001258
815	0.001266
820	0.001292
825	0.001289
830	0.001313
835	0.001354
840	0.001355
845	0.001371
850	0.001390
855	0.001411
860	0.001411
865	0.001425
870	0.001433
875	0.001459
880	0.001456
885	0.001495
890	0.001501
895	0.001528
900	0.001551
905	0.001570
910	0.001577
915	0.001636
920	0.001658
925	0.001620
930	0.001649
935	0.002521
940	0.001670
945	0.001712
950	0.001713
955	0.001746
960	0.001763
965	0.001862
970	0.001882
975	0.001822
980	0.001829
985	0.001849
990	0.001890
995	0.001883
1000	0.001908
1005	0.001928
1010	0.001980
1015	0.002073
1020	0.001988
1025	0.002011
1030	0.002020
1035	0.002040
1040	0.002411
1045	0.002635
1050	0.002090
1055	0.002125
1060	0.002137
1065	0.002159
1070	0.002205
1075	0.002245
1080	0.002213
1085	0.002246
1090	0.002265
1095	0.002284
1100	0.002304
1105	0.002352
1110	0.002335
1115	0.002330
1120	0.002362
1125	0.002353
1130	0.002379
1135	0.002406
1140	0.002444
1145	0.002443
1150	0.002470
1155	0.002504
1160	0.002518
1165	0.002899
1170	0.002660
1175	0.002589
1180	0.002613
1185	0.002650
1190	0.002676
1195	0.002710
1200	0.002714
1205	0.002734
1210	0.002730
1215	0.002786
1220	0.002779
1225	0.002790
1230	0.002820
1235	0.002836
1240	0.002865
1245	0.002887
1250	0.002906
1255	0.002936
1260	0.002954
1265	0.002960
1270	0.003022
1275	0.003052
1280	0.003098
1285	0.003457
1290	0.004064
1295	0.003740
1300	0.003223
1305	0.003248
1310	0.003264
1315	0.003303
1320	0.003315
1325	0.003322
1330	0.003356
1335	0.003436
1340	0.003407
1345	0.003432
1350	0.003480
1355	0.003478
1360	0.003604
1365	0.003521
1370	0.003640
1375	0.003595
1380	0.003635
1385	0.003659
1390	0.003693
1395	0.003700
1400	0.003714
1405	0.003760
1410	0.003760
1415	0.003820
1420	0.003800
1425	0.003969
1430	0.003897
1435	0.004002
1440	0.003939
1445	0.004074
1450	0.004289
1455	0.004031
1460	0.004221
1465	0.004405
1470	0.004075
1475	0.004125
1480	0.004127
1485	0.004111
1490	0.004168
1495	0.004224
1500	0.004260
1505	0.005390
1510	0.005782
1515	0.004562
1520	0.003706
1525	0.003599
1530	0.003657
1535	0.003736
1540	0.003684
1545	0.003687
1550	0.003839
1555	0.003815
1560	0.003745
1565	0.003836
1570	0.003870
1575	0.003901
1580	0.004684
1585	0.004257
1590	0.004066
1595	0.004079
1600	0.004172
1605	0.004111
1610	0.004066
1615	0.004249
1620	0.004641
1625	0.004235
1630	0.004809
1635	0.004850
1640	0.004650
1645	0.004929
1650	0.004432
1655	0.004563
1660	0.004926
1665	0.004856
1670	0.004978
1675	0.005039
1680	0.005117
1685	0.005277
1690	0.005186
1695	0.005265
1700	0.005336
1705	0.004772
1710	0.005107
1715	0.006005
1720	0.005364
1725	0.005439
1730	0.005271
1735	0.005550
1740	0.005496
1745	0.005577
1750	0.005601
1755	0.005549
1760	0.005532
1765	0.005701
1770	0.005636
1775	0.005637
1780	0.005392
1785	0.005654
1790	0.005532
1795	0.005903
1800	0.005834
1805	0.005587
1810	0.005843
1815	0.005952
1820	0.005789
1825	0.006040
1830	0.006185
1835	0.006191
1840	0.006193
1845	0.006015
1850	0.006285
1855	0.006328
1860	0.005872
1865	0.006305
1870	0.006331
1875	0.006464
1880	0.006285
1885	0.006260
1890	0.006525
1895	0.006257
1900	0.006544
1905	0.006562
1910	0.006567
1915	0.006664
1920	0.006700
1925	0.006446
1930	0.006809
1935	0.006908
1940	0.006968
1945	0.006916
1950	0.006902
1955	0.006371
1960	0.007077
1965	0.007105
1970	0.007064
1975	0.007084
1980	0.007230
1985	0.007277
1990	0.007221
1995	0.007322
2000	0.007098
2005	0.007292
2010	0.007268
2015	0.007338
2020	0.007574
2025	0.007570
2030	0.007575
2035	0.007593
2040	0.007720
2045	0.007759
2050	0.007668
2055	0.007784
2060	0.007704
2065	0.007835
2070	0.007724
2075	0.007426
2080	0.007644
2085	0.007972
2090	0.007873
2095	0.007766
2100	0.008315
2105	0.008206
2110	0.008146
2115	0.008171
2120	0.007844
2125	0.008184
2130	0.008296
2135	0.008303
2140	0.008228
2145	0.008378
2150	0.008116
2155	0.008572
2160	0.008454
2165	0.008651
2170	0.008573
2175	0.008744
2180	0.008658
2185	0.008666
2190	0.007682
2195	0.008027
2200	0.007933
2205	0.008202
2210	0.008110
2215	0.008106
2220	0.008158
2225	0.008326
